code	title	short_title	original_type	series_order
0101	東方靈異伝　～ Highly Responsive to Prayers.	東方靈異伝	pc98	1.0
0102	東方封魔録　～ the Story of Eastern Wonderland.	東方封魔録	pc98	2.0
0103	東方夢時空　～ Phantasmagoria of Dim.Dream.	東方夢時空	pc98	3.0
0104	東方幻想郷　～ Lotus Land Story.	東方幻想郷	pc98	4.0
0105	東方怪綺談　～ Mystic Square.	東方怪綺談	pc98	5.0
0201	東方紅魔郷　～ the Embodiment of Scarlet Devil.	東方紅魔郷	windows	6.0
0202	東方妖々夢　～ Perfect Cherry Blossom.	東方妖々夢	windows	7.0
0203	東方萃夢想　～ Immaterial and Missing Power.	東方萃夢想	windows	7.5
0204	東方永夜抄　～ Imperishable Night.	東方永夜抄	windows	8.0
0205	東方花映塚　～ Phantasmagoria of Flower View.	東方花映塚	windows	9.0
0206	東方文花帖　～ Shoot The Bullet.	東方文花帖	windows	9.5
0207	東方風神録　～ Mountain of Faith.	東方風神録	windows	10.0
0208	東方緋想天　～ Scarlet Weather Rhapsody.	東方緋想天	windows	10.5
0209	東方地霊殿　～ Subterranean Animism.	東方地霊殿	windows	11.0
0210	東方星蓮船　～ Undefined Fantastic Object.	東方星蓮船	windows	12.0
0211	東方非想天則　～ 超弩級ギニョルの謎を追え	東方非想天則	windows	12.3
0212	ダブルスポイラー　～ 東方文花帖	ダブルスポイラー	windows	12.5
0213	妖精大戦争　～ 東方三月精	妖精大戦争	windows	12.8
0214	東方神霊廟　～ Ten Desires.	東方神霊廟	windows	13.0
0215	東方心綺楼　～ Hopeless Masquerade.	東方心綺楼	windows	13.5
0216	東方輝針城　～ Double Dealing Character.	東方輝針城	windows	14.0
0217	弾幕アマノジャク　～ Impossible Spell Card.	弾幕アマノジャク	windows	14.3
0218	東方深秘録　～ Urban Legend in Limbo.	東方深秘録	windows	14.5
0219	東方紺珠伝　～ Legacy of Lunatic Kingdom.	東方紺珠伝	windows	15.0
0220	東方憑依華　～ Antinomy of Common Flowers.	東方憑依華	windows	15.5
0221	東方天空璋　～ Hidden Star in Four Seasons.	東方天空璋	windows	16.0
0222	秘封ナイトメアダイアリー　～ Violet Detector.	秘封ナイトメアダイアリー	windows	16.5
0223	東方鬼形獣　～ Wily Beast and Weakest Creature.	東方鬼形獣	windows	17.0
0224	東方剛欲異聞　～ 水没した沈愁地獄	東方剛欲異聞	windows	17.5
0225	東方虹龍洞　～ Unconnected Marketeers.	東方虹龍洞	windows	18.0
0301	蓬莱人形 ～ Dolls in Pseudo Paradise.	蓬莱人形	zuns_music_collection	1.0
0302	蓮台野夜行　～ Ghostly Field Club	蓮台野夜行	zuns_music_collection	2.0
0303	夢違科学世紀　～ Changeability of Strange Dream	夢違科学世紀	zuns_music_collection	3.0
0304	卯酉東海道　～ Retrospective 53 minutes	卯酉東海道	zuns_music_collection	4.0
0305	大空魔術　～ Magical Astronomy	大空魔術	zuns_music_collection	5.0
0306	未知の花　魅知の旅	未知の花　魅知の旅	zuns_music_collection	5.5
0307	鳥船遺跡　～ Trojan Green Asteroid	鳥船遺跡	zuns_music_collection	6.0
0308	伊弉諾物質　～ Neo-traditionalism of Japan.	伊弉諾物質	zuns_music_collection	7.0
0309	燕石博物誌　～ Dr.Latency's Freak Report.	燕石博物誌	zuns_music_collection	8.0
0310	"旧約酒場　～ Dateless Bar ""Old Adam""."	旧約酒場	zuns_music_collection	9.0
0401	幺樂団の歴史1　～ Akyu's Untouched Score vol.1	幺樂団の歴史	akyus_untouched_score	1.0
0402	幺樂団の歴史2　～ Akyu's Untouched Score vol.2	幺樂団の歴史	akyus_untouched_score	2.0
0403	幺樂団の歴史3　～ Akyu's Untouched Score vol.3	幺樂団の歴史	akyus_untouched_score	3.0
0404	幺樂団の歴史4　～ Akyu's Untouched Score vol.4	幺樂団の歴史	akyus_untouched_score	4.0
0405	幺樂団の歴史5　～ Akyu's Untouched Score vol.5	幺樂団の歴史	akyus_untouched_score	5.0
0501	東方文花帖　～ Bohemian Archive in Japanese Red.	東方文花帖	commercial_books	1.0
0502	東方求聞史紀　～ Perfect Memento in Strict Sense.	東方求聞史紀	commercial_books	2.0
0503	東方三月精　～ Eastern and Little Nature Deity	東方三月精	commercial_books	3.0
0504	東方三月精　～ Strange and Bright Nature Deity. 第1巻	東方三月精	commercial_books	4.0
0505	東方儚月抄　～ Silent Sinner in Blue. 上巻	東方儚月抄	commercial_books	5.0
0506	東方三月精　～ Strange and Bright Nature Deity. 第2巻	東方三月精	commercial_books	6.0
0507	The Grimoire of Marisa	The Grimoire of Marisa	commercial_books	7.0
0508	東方三月精　～ Strange and Bright Nature Deity. 第3巻	東方三月精	commercial_books	8.0
0509	東方三月精　～ Oriental Sacred Place. 第1巻	東方三月精	commercial_books	9.0
0510	東方三月精　～ Oriental Sacred Place. 第2巻	東方三月精	commercial_books	10.0
0511	東方鈴奈庵　～ Forbidden Scrollery. 第6巻特装版	東方鈴奈庵	commercial_books	11.0
0600	プロジェクト・ジャイアン	プロジェクト・ジャイアン	other	1.0
0601	東方幻想的音楽	東方幻想的音楽	other	2.0
0602	秋霜玉	秋霜玉	other	3.0
0603	稀翁玉	稀翁玉	other	4.0
0604	トルテルマジック	トルテルマジック	other	5.0
0605	Cradle - 東方幻樂祀典 -	Cradle - 東方幻樂祀典 -	other	6.0
0606	黄昏酒場～Uwabami Breakers～	黄昏酒場	other	7.0
0607	神魔討綺伝 ～ Magus in Mystic Geometries.	神魔討綺伝	other	8.0
0608	東方幻想麻雀 - Touhou Unreal Mahjong	東方幻想麻雀	other	9.0
0609	核熱造神ヒソウテンソク 東方非想天則 ORIGINAL SOUND TRACK	核熱造神ヒソウテンソク	other	10.0
0610	深秘的楽曲集・補	深秘的楽曲集・補	other	11.0
0611	暗黒能楽集・心綺楼　東方心綺楼 ORIGINAL SOUNDTRACK	暗黒能楽集・心綺楼	other	12.0
0612	完全憑依ディスコグラフィ　東方憑依華 ORIGINAL SOUND TRACK	完全憑依ディスコグラフィ	other	13.0
0699	その他	その他	other	99.9
